SKLYPO_ID,UNIKAL_ID,PLOTAS_REG,ADRESAS,PASK_TIP,BP_ZONA_PAV,BP_ZONOS_KODAS,U_INTENS,MAX_AUK_SK,PAGR_PASK,BP_OBJ_NR,SKLYPO_PLOTAS_M2,SUSIKIRTIMO_PLOTAS_M2,SUSIKIRTIMO_PROC
555800071170,440022262082,0.1015,KlaipÓdos r. sav. KlipÕNiÖ k. TulpininkÖ g. 5,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,1015.44,1015.44,100.0
555800071171,440022262128,0.1,KlaipÓdos r. sav. KlipÕNiÖ k. TulpininkÖ g. 7,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,999.72,999.72,100.0
555800071185,440022263280,0.1053,KlaipÓdos r. sav. KlipÕNiÖ k. TulpininkÖ g. 16,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,1053.23,1053.23,100.0
555800071309,440037984576,0.1223,KlaipÓdos r. sav. KlipÕNiÖ k. Jurgio Purvino g. 12,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,1223.22,1223.22,100.0
555800071317,440037986486,0.0955,KlaipÓdos r. sav. KlipÕNiÖ k. Jurgio Purvino g. 21,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,954.92,954.92,100.0
555800071353,440038154724,0.0907,KlaipÓdos r. sav. KlipÕNiÖ k. PlantoUÓs g. 25,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,906.86,906.86,100.0
555800071433,440043275730,0.0866,KlaipÓdos r. sav. KlipÕNiÖ k. PlanetÖ g. 10,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,866.35,667.01,76.99
555800071433,440043275730,0.0866,KlaipÓdos r. sav. KlipÕNiÖ k. PlanetÖ g. 10,995,Pramonės ir sandėliavimo zona,U_PS_F,"2,5",0,KT,365,866.35,199.35,23.01
555800071476,440044358352,0.0937,KlaipÓdos r. sav. AukÕtkiemiÖ k. KelmiÕkaiNiÖ g. 2,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,936.94,936.94,100.0
555800130023,555800130023,0.06,KlaipÓdos r. sav. PurmaliÖ k. ¾altinÓlio g. 45,610,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,600.0,600.0,100.0
555800130050,555800130050,0.06,KlaipÓdos r. sav. PurmaliÖ k. ¾altinÓlio g. 4,610,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,630.39,630.39,100.0
555800130065,555800130065,0.0618,KlaipÓdos r. sav. PurmaliÖ k. AlyvÖ g. 21,610,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,618.0,618.0,100.0
555800130068,555800130068,0.06,KlaipÓdos r. sav. PurmaliÖ k. AlyvÖ g. 27,610,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,625.41,625.41,100.0
555800130217,440004670024,0.0582,KlaipÓdos r. sav. PurmaliÖ k. ¾ermukÕniÖ g. 9,610,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,582.35,582.35,100.0
555800130294,555800130294,0.0773,KlaipÓdos r. sav. PurmaliÖ k. SerbentÖ g. 8,610,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,772.38,772.38,100.0
555800130354,555800130354,0.12,KlaipÓdos r. sav. PurmaliÖ k. TulpiÖ g. 6,610,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,1199.66,1177.36,98.14
555800130354,555800130354,0.12,KlaipÓdos r. sav. PurmaliÖ k. TulpiÖ g. 6,610,Pramonės ir sandėliavimo zona,U_PS_F,"2,5",0,KT,367,1199.66,22.29,1.86
555800130490,555800130490,0.06,KlaipÓdos r. sav. PurmaliÖ k.,610,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,600.06,600.06,100.0
555800130645,440003121746,0.08,KlaipÓdos r. sav. AukÕtkiemiÖ k. DanÖ g. 12,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,800.3,799.27,99.87
555800130645,440003121746,0.08,KlaipÓdos r. sav. AukÕtkiemiÖ k. DanÖ g. 12,995,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,372,800.3,1.03,0.13
555800130727,440007059661,0.1294,KlaipÓdos r. sav. AukÕtkiemiÖ k. MaUojo Londono g. 21,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,1293.94,1293.94,100.0
555800130948,440037923036,0.1118,KlaipÓdos r. sav. PurmaliÖ k. PurmaliÖ g. 25,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,1118.09,1118.09,100.0
555800130976,440039206049,1.4414,KlaipÓdos r. sav. AukÕtkiemiÖ k.,610,Pramonės ir sandėliavimo zona,U_PS_F,"2,5",0,KT,365,14413.61,10687.61,74.15
555800130976,440039206049,1.4414,KlaipÓdos r. sav. AukÕtkiemiÖ k.,610,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,14413.61,3726.0,25.85
555800131059,440049296031,0.0716,KlaipÓdos r. sav. AukÕtkiemiÖ k. JungtinÓ g. 24,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,716.31,716.31,100.0
555800140040,440025164087,0.09,KlaipÓdos r. sav. KalotÓs k. TovÓs g. 9,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,899.7,899.7,100.0
555800140309,440004132712,0.0273,KlaipÓdos r. sav. KalotÓs k.,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,272.79,272.79,100.0
555800140350,440008003369,0.1618,KlaipÓdos r. sav. KalotÓs k. Naujoji g. 25,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,1617.3,1617.3,100.0
555800140458,440012882421,0.1194,KlaipÓdos r. sav. KalotÓs k. PalvÓs g. 2,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,1194.33,1194.33,100.0
555800140491,440016140940,0.0713,KlaipÓdos r. sav. KalotÓs k.,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,713.06,713.06,100.0
555800160126,555800160126,0.0608,KlaipÓdos r. sav. RadailiÖ k. Vingio g. 8,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,388,610.1,610.1,100.0
555800160146,555800160146,0.075,KlaipÓdos r. sav. RadailiÖ k. SaulÓtekio g. 19,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,388,754.62,754.62,100.0
555800160159,555800160159,0.06,KlaipÓdos r. sav. RadailiÖ k. SaulÓtekio g. 10,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,388,603.16,603.16,100.0
555800160204,555800160204,0.086,KlaipÓdos r. sav. RadailiÖ k. Poilsio g. 25,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,388,859.79,825.43,96.0
555800160204,555800160204,0.086,KlaipÓdos r. sav. RadailiÖ k. Poilsio g. 25,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,385,859.79,34.36,4.0
555800160288,440020234066,0.06,KlaipÓdos r. sav. RadailiÖ k. SaulÓtekio g. 19A,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,388,599.96,599.96,100.0
555900010035,555900010035,0.7,KlaipÓdos r. sav. ¾akiniÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,476,7500.17,7500.17,100.0
555900010056,555900010056,2.57,KlaipÓdos r. sav. TilvikÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,476,27624.18,27624.18,100.0
555900010258,440010090070,2.3422,KlaipÓdos r. sav. PaUvelsio k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,476,23422.43,23422.43,100.0
555900010287,440022112261,119.2512,KlaipÓdos r. sav. TilvikÖ k.,710,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,475,1192512.26,1113248.69,93.35
555900010287,440022112261,119.2512,KlaipÓdos r. sav. TilvikÖ k.,710,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,477,1192512.26,72963.55,6.12
555900010287,440022112261,119.2512,KlaipÓdos r. sav. TilvikÖ k.,710,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,476,1192512.26,6119.78,0.51
555900010287,440022112261,119.2512,KlaipÓdos r. sav. TilvikÖ k.,710,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,478,1192512.26,180.25,0.02
555900020083,555900020083,1.2,KlaipÓdos r. sav. TilvikÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,476,12329.5,12329.5,100.0
555900020217,440004337733,1.752,KlaipÓdos r. sav. TilvikÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,476,17520.32,17520.32,100.0
556300010037,556300010037,7.5,KlaipÓdos r. sav. TarvydÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,64,79322.63,78483.09,98.94
556300010037,556300010037,7.5,KlaipÓdos r. sav. TarvydÖ k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,18,79322.63,839.54,1.06
556300010121,556300010121,6.35,KlaipÓdos r. sav. ¾ukaiNiÖ k. LiepÖ g. 14,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,59,36293.52,22012.79,60.65
556300010121,556300010121,6.35,KlaipÓdos r. sav. ¾ukaiNiÖ k. LiepÖ g. 14,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,62,36293.52,14279.53,39.34
556300010121,556300010121,6.35,KlaipÓdos r. sav. ¾ukaiNiÖ k. LiepÖ g. 14,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,61,36293.52,1.2,0.0
556300010140,556300010140,10.99,KlaipÓdos r. sav. TarvydÖ k.,710,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,18,106393.31,106393.31,100.0
556300010176,556300010176,0.5,KlaipÓdos r. sav. ViÕtiÕkiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,53,4999.9,4999.9,100.0
556300010191,440000844837,0.7264,KlaipÓdos r. sav. ¾ukaiNiÖ k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,62,7263.76,7263.76,100.0
556300010317,440007459100,0.6,KlaipÓdos r. sav. MalagiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,53,5999.97,5999.97,100.0
556300010438,440014599489,1.05,KlaipÓdos r. sav. TarvydÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,64,10500.27,10186.27,97.01
556300010438,440014599489,1.05,KlaipÓdos r. sav. TarvydÖ k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,59,10500.27,314.0,2.99
556300010484,440018128404,0.48,KlaipÓdos r. sav. TarvydÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,64,4725.75,4278.34,90.53
556300010484,440018128404,0.48,KlaipÓdos r. sav. TarvydÖ k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,59,4725.75,447.41,9.47
556300010542,440041154167,0.5061,KlaipÓdos r. sav. ¾ukaiNiÖ k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,62,5061.17,5061.17,100.0
556300020279,440009175760,1.19,KlaipÓdos r. sav. LiepaiNiÖ k.,710,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,18,12274.08,7201.72,58.67
556300020279,440009175760,1.19,KlaipÓdos r. sav. LiepaiNiÖ k.,710,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,24,12274.08,4089.6,33.32
556300020279,440009175760,1.19,KlaipÓdos r. sav. LiepaiNiÖ k.,710,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,25,12274.08,822.0,6.7
556300020279,440009175760,1.19,KlaipÓdos r. sav. LiepaiNiÖ k.,710,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,19,12274.08,160.77,1.31
556300020290,440011509348,1.51,KlaipÓdos r. sav. LiepaiNiÖ k.,710,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,50,15100.01,14759.05,97.74
556300020290,440011509348,1.51,KlaipÓdos r. sav. LiepaiNiÖ k.,710,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,25,15100.01,340.96,2.26
556300030003,556300030003,11.0044,KlaipÓdos r. sav. UpitÓnÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,25,110044.39,100992.95,91.77
556300030003,556300030003,11.0044,KlaipÓdos r. sav. UpitÓnÖ k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,50,110044.39,9051.43,8.23
556300030014,556300030014,1.2,KlaipÓdos r. sav. UpitÓnÖ k.,710,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,24,12715.78,10351.49,81.41
556300030014,556300030014,1.2,KlaipÓdos r. sav. UpitÓnÖ k.,710,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,25,12715.78,2364.29,18.59
556300030143,556300030143,1.7468,KlaipÓdos r. sav. BalsÓnÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,25,17468.14,17411.41,99.68
556300030143,556300030143,1.7468,KlaipÓdos r. sav. BalsÓnÖ k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,562,17468.14,56.72,0.32
556300030159,556300030159,5.54,KlaipÓdos r. sav. LiepaiNiÖ k.,710,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,24,58579.15,41519.71,70.88
556300030159,556300030159,5.54,KlaipÓdos r. sav. LiepaiNiÖ k.,710,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,50,58579.15,15779.04,26.94
556300030159,556300030159,5.54,KlaipÓdos r. sav. LiepaiNiÖ k.,710,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,25,58579.15,1280.39,2.19
556300030347,440016928900,0.98,KlaipÓdos r. sav. BalsÓnÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,25,8625.89,8625.89,100.0
556300040142,556300040142,1.847,KlaipÓdos r. sav. VilkiÖ k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,55,18469.18,10038.23,54.35
556300040142,556300040142,1.847,KlaipÓdos r. sav. VilkiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,53,18469.18,8430.95,45.65
556300040216,440007072030,0.18,KlaipÓdos r. sav. VilkiÖ k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,55,1921.22,1701.34,88.56
556300040216,440007072030,0.18,KlaipÓdos r. sav. VilkiÖ k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,54,1921.22,219.88,11.44
556300040248,440008666066,1.65,KlaipÓdos r. sav. LiepaiNiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,53,16950.59,16885.69,99.62
556300040248,440008666066,1.65,KlaipÓdos r. sav. LiepaiNiÖ k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,50,16950.59,64.9,0.38
556300040363,440040015056,4.4504,KlaipÓdos r. sav. LiepaiNiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,53,44504.37,44153.36,99.21
556300040363,440040015056,4.4504,KlaipÓdos r. sav. LiepaiNiÖ k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,50,44504.37,351.02,0.79
556300050028,556300050028,3.9,KlaipÓdos r. sav. VainiÖ k. 1,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,55,39005.18,34997.43,89.73
556300050028,556300050028,3.9,KlaipÓdos r. sav. VainiÖ k. 1,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,54,39005.18,4007.75,10.27
556300050028,556300050028,3.9,KlaipÓdos r. sav. VainiÖ k. 1,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,49,39005.18,0.0,0.0
556300050028,556300050028,3.9,KlaipÓdos r. sav. VainiÖ k. 1,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,48,39005.18,0.0,0.0
556300050058,556300050058,1.69,KlaipÓdos r. sav. VyskupiÕkiÖ k.,710,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,48,17420.31,13090.06,75.14
556300050058,556300050058,1.69,KlaipÓdos r. sav. VyskupiÕkiÖ k.,710,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,577,17420.31,3823.07,21.95
556300050058,556300050058,1.69,KlaipÓdos r. sav. VyskupiÕkiÖ k.,710,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,49,17420.31,507.18,2.91
556300050134,440004104983,0.5074,KlaipÓdos r. sav. VainiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,53,5075.07,5047.85,99.46
556300050134,440004104983,0.5074,KlaipÓdos r. sav. VainiÖ k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,50,5075.07,26.69,0.53
556300050134,440004104983,0.5074,KlaipÓdos r. sav. VainiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,51,5075.07,0.53,0.01
556300060124,556300060124,0.0035,KlaipÓdos r. sav. VeivirUÓnÖ mstl. ¾ermukÕniÖ g. 9,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,56,35.01,35.01,100.0
556300060145,556300060145,0.2498,KlaipÓdos r. sav. VeivirUÓnÖ mstl. KlaipÓdos g. 30,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,56,2498.35,2498.35,100.0
556300060237,440003646635,0.83,KlaipÓdos r. sav. Juodupio k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,81,8671.29,8440.38,97.34
556300060237,440003646635,0.83,KlaipÓdos r. sav. Juodupio k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,577,8671.29,230.9,2.66
556300060303,440005894224,0.067,KlaipÓdos r. sav. MeiskiÖ k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,55,670.08,670.08,100.0
556300060518,440015154442,1.0106,KlaipÓdos r. sav. MeiskiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,81,10106.9,10106.9,100.0
556300060527,440015994288,0.02,KlaipÓdos r. sav. VeivirUÓnÖ mstl.,610,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,56,187.2,187.2,100.0
556300070037,556300070037,10.96,KlaipÓdos r. sav. TrepkalniÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,83,99067.64,90738.92,91.59
556300070037,556300070037,10.96,KlaipÓdos r. sav. TrepkalniÖ k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,82,99067.64,8328.72,8.41
556300070047,556300070047,1.0,KlaipÓdos r. sav. TrepkalniÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,81,9622.22,9622.22,100.0
556300070153,440008168407,2.7,KlaipÓdos r. sav. TrepkalniÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,81,28404.92,28404.92,100.0
556300070220,440014601351,0.2,KlaipÓdos r. sav. TrepkalniÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,81,2000.34,2000.34,100.0
556300070271,440037660090,0.83,KlaipÓdos r. sav. TrepkalniÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,81,8299.79,8299.79,100.0
556500010069,440002065820,0.3,KlaipÓdos r. sav. PjauliÖ k. PjauliÖ g. 16,995,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,321,3114.06,3114.06,100.0
556500010282,556500010282,0.26,KlaipÓdos r. sav. PangesÖ k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,294,2737.45,2737.45,100.0
556500010631,440007354150,0.97,KlaipÓdos r. sav. PjauliÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,321,9699.76,9699.76,100.0
556500010715,440009177799,0.23,KlaipÓdos r. sav. DrukiÖ k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,294,2215.36,2199.13,99.27
556500010715,440009177799,0.23,KlaipÓdos r. sav. DrukiÖ k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,291,2215.36,16.23,0.73
556500010738,440010209980,1.2,KlaipÓdos r. sav. PangesÖ k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,294,11302.09,11302.09,100.0
556500020013,556500020013,3.1511,KlaipÓdos r. sav. LiaunÖ k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,319,31513.64,31513.64,100.0
556500020025,556500020025,2.45,KlaipÓdos r. sav. LiaunÖ k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,319,24500.22,24500.22,100.0
556500020117,440007002111,2.04,KlaipÓdos r. sav. LiaunÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,310,22834.41,22834.41,100.0
556500020144,440010257402,4.5111,KlaipÓdos r. sav. LiaunÖ k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,319,45110.6,45110.6,100.0
556500020146,440010844185,1.7637,KlaipÓdos r. sav. LiaunÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,307,17637.38,17637.38,100.0
556500030176,440006488062,0.15,KlaipÓdos r. sav. LankupiÖ k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,306,1683.07,1683.07,100.0
556500030183,440006666500,0.8041,KlaipÓdos r. sav. KalviÕkiÖ k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,311,8041.45,8041.45,100.0
556500030187,440006974032,0.49,KlaipÓdos r. sav. LankupiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,307,4666.48,4666.48,100.0
556500040022,556500040022,2.02,KlaipÓdos r. sav. PleÕkuNiÖ k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,319,19833.9,19833.9,100.0
556500040162,440050943490,2.7168,KlaipÓdos r. sav. PleÕkuNiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,321,27167.79,27167.79,100.0
556500040624,440007295970,1.0,KlaipÓdos r. sav. MÓUeliÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,310,10000.26,10000.26,100.0
556500040624,440007295970,1.0,KlaipÓdos r. sav. MÓUeliÖ k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,317,10000.26,0.0,0.0
556500040627,440007457150,1.54,KlaipÓdos r. sav. VenckÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,310,15695.0,15695.0,100.0
556500040642,440008325297,1.0,KlaipÓdos r. sav. MÓUeliÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,321,11397.5,11397.5,100.0
556800010100,556800010100,1.6073,KlaipÓdos r. sav. VÓUaiNiÖ mstl.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,464,16072.3,16070.36,99.99
556800010100,556800010100,1.6073,KlaipÓdos r. sav. VÓUaiNiÖ mstl.,610,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8",0,KT,465,16072.3,1.93,0.01
556800010276,440003537138,0.034,KlaipÓdos r. sav. VÓUaiNiÖ mstl. AvieNiÖ g. 1,610,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8",0,KT,465,340.03,340.03,100.0
556800010281,440026067001,0.2155,KlaipÓdos r. sav. VÓUaiNiÖ mstl. Minijos g. 2,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8",0,KT,465,2154.79,2154.79,100.0
556800010429,440011785623,0.04,KlaipÓdos r. sav. VÓUaiNiÖ mstl.,610,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8",0,KT,465,427.81,427.81,100.0
556800010452,440016029839,0.7455,KlaipÓdos r. sav. VÓUaiNiÖ mstl.,610,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8",0,KT,465,7454.61,7454.61,100.0
556800010493,440027447636,1.65,KlaipÓdos r. sav. VÓUaiNiÖ mstl.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,464,16500.04,16500.04,100.0
556800020106,556800020106,0.1254,KlaipÓdos r. sav. VÓUaiNiÖ mstl. GargUdÖ g. 10,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8",0,KT,465,1253.72,1253.72,100.0
556800030001,556800030001,4.856,KlaipÓdos r. sav. Perk×nÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,472,48560.4,48560.4,100.0
556800030088,440003593384,0.8082,KlaipÓdos r. sav. VÓUaiNiÖ mstl.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,464,8082.34,8082.34,100.0
556800040061,556800040061,0.62,KlaipÓdos r. sav. Perk×nÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,485,5822.87,5822.87,100.0
